Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Done (Barometer: VEI_DZ656_BAR | Serial number: DZ656 | Sample Interval: 15 Minute)
DATE       : 07/04/2023
TIME       : 19:00:54
FILENAME   : C:\Repos\CSV\VEI_DZ629_WFF_230407190054_DZ629.CSV
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =BB00-DZ629  219.
  Instrument number       =          UTC+0     
                          =0
  Location                =VEI_DZ629_WFF
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =WATER HEAD (WC)
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =BB00-DZ629  219.
  Instrument number       =          UTC+0     
  Location                =VEI_DZ629_WFF
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:17 21/02/23
  End date / time         =00:45:17 07/04/23
[Channel 1 from data header]
  Identification          =WATER HEAD (WC)
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Water head[cm],Temperature[°C]
2023/02/26 02:00:00,7.875,3.020
2023/02/26 02:15:00,7.925,3.003
2023/02/26 02:30:00,8.000,2.997
2023/02/26 02:45:00,7.875,2.990
2023/02/26 03:00:00,7.975,2.957
2023/02/26 03:15:00,8.125,2.957
2023/02/26 03:30:00,7.925,2.950
2023/02/26 03:45:00,7.925,2.917
2023/02/26 04:00:00,7.925,2.910
2023/02/26 04:15:00,7.725,2.893
2023/02/26 04:30:00,7.575,2.870
2023/02/26 04:45:00,7.925,2.840
2023/02/26 05:00:00,7.800,2.800
2023/02/26 05:15:00,7.675,2.763
2023/02/26 05:30:00,7.775,2.713
2023/02/26 05:45:00,7.925,2.683
2023/02/26 06:00:00,7.575,2.677
2023/02/26 06:15:00,7.525,2.653
2023/02/26 06:30:00,7.800,2.613
2023/02/26 06:45:00,7.575,2.613
2023/02/26 07:00:00,7.650,2.590
2023/02/26 07:15:00,7.650,2.543
2023/02/26 07:30:00,7.450,2.520
2023/02/26 07:45:00,7.450,2.520
2023/02/26 08:00:00,7.450,2.497
2023/02/26 08:15:00,7.450,2.480
2023/02/26 08:30:00,7.575,2.457
2023/02/26 08:45:00,7.300,2.450
2023/02/26 09:00:00,7.250,2.457
2023/02/26 09:15:00,7.250,2.457
2023/02/26 09:30:00,7.300,2.520
2023/02/26 09:45:00,7.100,2.607
2023/02/26 10:00:00,6.850,2.707
2023/02/26 10:15:00,6.975,2.833
2023/02/26 10:30:00,7.175,2.917
2023/02/26 10:45:00,6.825,3.013
2023/02/26 11:00:00,6.975,3.073
2023/02/26 11:15:00,6.825,3.137
2023/02/26 11:30:00,6.850,3.240
2023/02/26 11:45:00,7.050,3.300
2023/02/26 12:00:00,6.925,3.417
2023/02/26 12:15:00,7.175,3.513
2023/02/26 12:30:00,7.375,3.583
2023/02/26 12:45:00,7.300,3.740
2023/02/26 13:00:00,7.300,3.927
2023/02/26 13:15:00,7.250,4.050
2023/02/26 13:30:00,7.100,4.153
2023/02/26 13:45:00,7.100,4.230
2023/02/26 14:00:00,7.000,4.270
2023/02/26 14:15:00,7.000,4.310
2023/02/26 14:30:00,6.850,4.333
2023/02/26 14:45:00,6.625,4.333
2023/02/26 15:00:00,6.725,4.333
2023/02/26 15:15:00,6.525,4.333
2023/02/26 15:30:00,6.575,4.340
2023/02/26 15:45:00,6.200,4.347
2023/02/26 16:00:00,6.225,4.357
2023/02/26 16:15:00,6.475,4.317
2023/02/26 16:30:00,6.225,4.293
2023/02/26 16:45:00,6.475,4.247
2023/02/26 17:00:00,6.100,4.207
2023/02/26 17:15:00,6.025,4.177
2023/02/26 17:30:00,6.025,4.137
2023/02/26 17:45:00,5.950,4.083
2023/02/26 18:00:00,5.875,4.050
2023/02/26 18:15:00,5.875,3.990
